image_path,fuel_flow,diluent_flow
data\images\400_1800\IMG_6205.JPG,1800.0,400.0
data\images\400_1800\IMG_6206.JPG,1800.0,400.0
data\images\400_1800\IMG_6207.JPG,1800.0,400.0
data\images\400_1800\IMG_6208.JPG,1800.0,400.0
data\images\400_800\IMG_5448.JPG,800.0,400.0
data\images\400_800\IMG_5449.JPG,800.0,400.0
data\images\400_800\IMG_5450.JPG,800.0,400.0
data\images\400_800\IMG_5451.JPG,800.0,400.0
data\images\400_800\IMG_5452.JPG,800.0,400.0
data\images\400_800\IMG_5453.JPG,800.0,400.0
data\images\400_800\IMG_5454.JPG,800.0,400.0
data\images\400_800\IMG_5455.JPG,800.0,400.0
data\images\400_800\IMG_5456.JPG,800.0,400.0
data\images\400_800\IMG_5457.JPG,800.0,400.0
data\images\400_800\IMG_5458.JPG,800.0,400.0
data\images\400_800\IMG_5459.JPG,800.0,400.0
data\images\600_1000\IMG_6452.JPG,1000.0,600.0
data\images\600_1000\IMG_6453.JPG,1000.0,600.0
data\images\600_1000\IMG_6454.JPG,1000.0,600.0
data\images\600_1000\IMG_6455.JPG,1000.0,600.0
data\images\600_1200\IMG_6457.JPG,1200.0,600.0
data\images\600_1200\IMG_6458.JPG,1200.0,600.0
data\images\600_1200\IMG_6459.JPG,1200.0,600.0
data\images\600_1200\IMG_6460.JPG,1200.0,600.0
data\images\600_1200\IMG_6461.JPG,1200.0,600.0
data\images\600_1200\IMG_6462.JPG,1200.0,600.0
data\images\600_1200\IMG_6463.JPG,1200.0,600.0
data\images\600_1200\IMG_6464.JPG,1200.0,600.0
data\images\600_1200\IMG_6465.JPG,1200.0,600.0
data\images\600_1200\IMG_6466.JPG,1200.0,600.0
data\images\600_1200\IMG_6467.JPG,1200.0,600.0
data\images\600_1200\IMG_6468.JPG,1200.0,600.0
data\images\600_1200\IMG_6469.JPG,1200.0,600.0
data\images\600_1400\IMG_6471.JPG,1400.0,600.0
data\images\600_1400\IMG_6472.JPG,1400.0,600.0
data\images\600_1400\IMG_6473.JPG,1400.0,600.0
data\images\600_1400\IMG_6474.JPG,1400.0,600.0
data\images\600_1400\IMG_6475.JPG,1400.0,600.0
data\images\600_1400\IMG_6476.JPG,1400.0,600.0
data\images\600_1600\IMG_6478.JPG,1600.0,600.0
data\images\600_1600\IMG_6479.JPG,1600.0,600.0
data\images\600_1600\IMG_6480.JPG,1600.0,600.0
data\images\600_1600\IMG_6481.JPG,1600.0,600.0
data\images\600_1600\IMG_6482.JPG,1600.0,600.0
data\images\600_1600\IMG_6483.JPG,1600.0,600.0
data\images\600_1600\IMG_6484.JPG,1600.0,600.0
data\images\600_1600\IMG_6485.JPG,1600.0,600.0
data\images\600_1600\IMG_6486.JPG,1600.0,600.0
data\images\600_1600\IMG_6487.JPG,1600.0,600.0
data\images\600_1600\IMG_6488.JPG,1600.0,600.0
data\images\600_1600\IMG_6489.JPG,1600.0,600.0
data\images\600_1600\IMG_6490.JPG,1600.0,600.0
data\images\600_1800\IMG_6492.JPG,1800.0,600.0
data\images\600_1800\IMG_6493.JPG,1800.0,600.0
data\images\600_1800\IMG_6494.JPG,1800.0,600.0
data\images\600_1800\IMG_6495.JPG,1800.0,600.0
data\images\600_1800\IMG_6496.JPG,1800.0,600.0
data\images\600_1800\IMG_6497.JPG,1800.0,600.0
data\images\600_1800\IMG_6498.JPG,1800.0,600.0
data\images\600_1800\IMG_6499.JPG,1800.0,600.0
data\images\600_1800\IMG_6500.JPG,1800.0,600.0
data\images\600_1800\IMG_6501.JPG,1800.0,600.0
data\images\600_1800\IMG_6502.JPG,1800.0,600.0
data\images\600_800\IMG_6446.JPG,800.0,600.0
data\images\600_800\IMG_6447.JPG,800.0,600.0
data\images\600_800\IMG_6448.JPG,800.0,600.0
data\images\600_800\IMG_6449.JPG,800.0,600.0
data\images\600_800\IMG_6450.JPG,800.0,600.0
data\images\800_1000\IMG_6504.JPG,1000.0,800.0
data\images\800_1000\IMG_6505.JPG,1000.0,800.0
data\images\800_1000\IMG_6506.JPG,1000.0,800.0
data\images\800_1000\IMG_6507.JPG,1000.0,800.0
data\images\800_1000\IMG_6508.JPG,1000.0,800.0
data\images\800_1000\IMG_6509.JPG,1000.0,800.0
data\images\800_1000\IMG_6510.JPG,1000.0,800.0
data\images\800_1000\IMG_6511.JPG,1000.0,800.0
data\images\800_1000\IMG_6512.JPG,1000.0,800.0
data\images\800_1000\IMG_6513.JPG,1000.0,800.0
data\images\800_1000\IMG_6514.JPG,1000.0,800.0
data\images\800_1000\IMG_6515.JPG,1000.0,800.0
data\images\800_1000\IMG_6516.JPG,1000.0,800.0
data\images\800_1000\IMG_6517.JPG,1000.0,800.0
data\images\800_1000\IMG_6518.JPG,1000.0,800.0
data\images\800_1000\IMG_6519.JPG,1000.0,800.0
data\images\800_1000\IMG_6520.JPG,1000.0,800.0
data\images\800_1000\IMG_6521.JPG,1000.0,800.0
data\images\800_1000\IMG_6522.JPG,1000.0,800.0
data\images\800_1000\IMG_6523.JPG,1000.0,800.0
data\images\800_1000\IMG_6524.JPG,1000.0,800.0
data\images\800_1000\IMG_6525.JPG,1000.0,800.0
data\images\800_1000\IMG_6526.JPG,1000.0,800.0
data\images\800_1000\IMG_6527.JPG,1000.0,800.0
data\images\800_1000\IMG_6528.JPG,1000.0,800.0
data\images\800_1000\IMG_6529.JPG,1000.0,800.0
data\images\800_1000\IMG_6530.JPG,1000.0,800.0
data\images\800_1000\IMG_6531.JPG,1000.0,800.0
data\images\800_1000\IMG_6532.JPG,1000.0,800.0
data\images\800_1000\IMG_6533.JPG,1000.0,800.0
data\images\800_1000\IMG_6534.JPG,1000.0,800.0
data\images\800_1000\IMG_6535.JPG,1000.0,800.0
data\images\800_1000\IMG_6536.JPG,1000.0,800.0
data\images\800_1000\IMG_6537.JPG,1000.0,800.0
data\images\800_1200\IMG_6539.JPG,1200.0,800.0
data\images\800_1200\IMG_6540.JPG,1200.0,800.0
data\images\800_1200\IMG_6541.JPG,1200.0,800.0
data\images\800_1200\IMG_6542.JPG,1200.0,800.0
data\images\800_1200\IMG_6543.JPG,1200.0,800.0
data\images\800_1200\IMG_6544.JPG,1200.0,800.0
data\images\800_1200\IMG_6545.JPG,1200.0,800.0
data\images\800_1200\IMG_6546.JPG,1200.0,800.0
data\images\800_1200\IMG_6547.JPG,1200.0,800.0
data\images\800_1200\IMG_6548.JPG,1200.0,800.0
data\images\800_1200\IMG_6549.JPG,1200.0,800.0
data\images\800_1200\IMG_6550.JPG,1200.0,800.0
data\images\800_1400\IMG_6552.JPG,1400.0,800.0
data\images\800_1400\IMG_6553.JPG,1400.0,800.0
data\images\800_1400\IMG_6554.JPG,1400.0,800.0
data\images\800_1400\IMG_6555.JPG,1400.0,800.0
data\images\800_1400\IMG_6556.JPG,1400.0,800.0
data\images\800_1400\IMG_6557.JPG,1400.0,800.0
data\images\800_1400\IMG_6558.JPG,1400.0,800.0
data\images\800_1400\IMG_6559.JPG,1400.0,800.0
data\images\800_1400\IMG_6560.JPG,1400.0,800.0
data\images\800_1400\IMG_6561.JPG,1400.0,800.0
data\images\800_1400\IMG_6562.JPG,1400.0,800.0
data\images\800_1400\IMG_6563.JPG,1400.0,800.0
data\images\800_1400\IMG_8228.JPG,1400.0,800.0
data\images\800_1400\IMG_8229.JPG,1400.0,800.0
data\images\800_1400\IMG_8230.JPG,1400.0,800.0
data\images\800_1400\IMG_8231.JPG,1400.0,800.0
data\images\800_1400\IMG_8232.JPG,1400.0,800.0
data\images\800_1400\IMG_8233.JPG,1400.0,800.0
data\images\800_1400\IMG_8234.JPG,1400.0,800.0
data\images\800_1400\IMG_8235.JPG,1400.0,800.0
data\images\800_1400\IMG_8236.JPG,1400.0,800.0
data\images\800_1400\IMG_8237.JPG,1400.0,800.0
data\images\800_1400\IMG_8238.JPG,1400.0,800.0
data\images\800_1400\IMG_8239.JPG,1400.0,800.0
data\images\800_1400\IMG_8240.JPG,1400.0,800.0
data\images\800_1400\IMG_8241.JPG,1400.0,800.0
data\images\800_1400\IMG_8242.JPG,1400.0,800.0
data\images\800_1400\IMG_8243.JPG,1400.0,800.0
data\images\800_1400\IMG_8244.JPG,1400.0,800.0
data\images\800_1400\IMG_8245.JPG,1400.0,800.0
data\images\800_1400\IMG_8246.JPG,1400.0,800.0
data\images\800_1400\IMG_8247.JPG,1400.0,800.0
data\images\800_1600\IMG_6565.JPG,1600.0,800.0
data\images\800_1600\IMG_6566.JPG,1600.0,800.0
data\images\800_1600\IMG_6567.JPG,1600.0,800.0
data\images\800_1600\IMG_6568.JPG,1600.0,800.0
data\images\800_1600\IMG_6569.JPG,1600.0,800.0
data\images\800_1600\IMG_6570.JPG,1600.0,800.0
data\images\800_1600\IMG_6571.JPG,1600.0,800.0
data\images\800_1600\IMG_6572.JPG,1600.0,800.0
data\images\800_1600\IMG_8249.JPG,1600.0,800.0
data\images\800_1600\IMG_8250.JPG,1600.0,800.0
data\images\800_1600\IMG_8251.JPG,1600.0,800.0
data\images\800_1600\IMG_8252.JPG,1600.0,800.0
data\images\800_1600\IMG_8253.JPG,1600.0,800.0
data\images\800_1600\IMG_8254.JPG,1600.0,800.0
data\images\800_1600\IMG_8255.JPG,1600.0,800.0
data\images\800_1600\IMG_8256.JPG,1600.0,800.0
data\images\800_1600\IMG_8257.JPG,1600.0,800.0
data\images\800_1600\IMG_8258.JPG,1600.0,800.0
data\images\800_1600\IMG_8259.JPG,1600.0,800.0
data\images\800_1600\IMG_8260.JPG,1600.0,800.0
data\images\800_1600\IMG_8261.JPG,1600.0,800.0
data\images\800_1600\IMG_8262.JPG,1600.0,800.0
data\images\800_1600\IMG_8263.JPG,1600.0,800.0
data\images\800_1600\IMG_8264.JPG,1600.0,800.0
data\images\800_1600\IMG_8265.JPG,1600.0,800.0
data\images\800_1600\IMG_8266.JPG,1600.0,800.0
data\images\800_1600\IMG_8267.JPG,1600.0,800.0
data\images\800_1600\IMG_8268.JPG,1600.0,800.0
data\images\800_1600\IMG_8269.JPG,1600.0,800.0
data\images\800_1600\IMG_8270.JPG,1600.0,800.0
data\images\800_1600\IMG_8271.JPG,1600.0,800.0
data\images\800_1600\IMG_8272.JPG,1600.0,800.0
data\images\800_1600\IMG_8273.JPG,1600.0,800.0
data\images\800_1600\IMG_8274.JPG,1600.0,800.0
data\images\800_1600\IMG_8275.JPG,1600.0,800.0
data\images\800_1600\IMG_8276.JPG,1600.0,800.0
data\images\800_1600\IMG_8277.JPG,1600.0,800.0
data\images\800_1600\IMG_8278.JPG,1600.0,800.0
data\images\800_1600\IMG_8279.JPG,1600.0,800.0
data\images\800_1600\IMG_8280.JPG,1600.0,800.0
data\images\800_1600\IMG_8281.JPG,1600.0,800.0
data\images\800_1600\IMG_8282.JPG,1600.0,800.0
data\images\800_1600\IMG_8283.JPG,1600.0,800.0
data\images\800_1600\IMG_8284.JPG,1600.0,800.0
data\images\800_1600\IMG_8285.JPG,1600.0,800.0
data\images\800_1600\IMG_8286.JPG,1600.0,800.0
data\images\800_1600\IMG_8287.JPG,1600.0,800.0
data\images\800_1600\IMG_8288.JPG,1600.0,800.0
data\images\800_1600\IMG_8289.JPG,1600.0,800.0
data\images\800_1600\IMG_8290.JPG,1600.0,800.0
data\images\800_1600\IMG_8291.JPG,1600.0,800.0
data\images\800_1600\IMG_8292.JPG,1600.0,800.0
data\images\800_1600\IMG_8293.JPG,1600.0,800.0
data\images\800_1600\IMG_8294.JPG,1600.0,800.0
data\images\800_1600\IMG_8295.JPG,1600.0,800.0
data\images\800_1600\IMG_8296.JPG,1600.0,800.0
data\images\800_1600\IMG_8297.JPG,1600.0,800.0
data\images\800_1600\IMG_8298.JPG,1600.0,800.0
data\images\800_1600\IMG_8299.JPG,1600.0,800.0
data\images\800_1600\IMG_8300.JPG,1600.0,800.0
data\images\800_1800\IMG_6574.JPG,1800.0,800.0
data\images\800_1800\IMG_6575.JPG,1800.0,800.0
data\images\800_1800\IMG_6576.JPG,1800.0,800.0
data\images\800_1800\IMG_6577.JPG,1800.0,800.0
data\images\800_1800\IMG_6578.JPG,1800.0,800.0
data\images\800_1800\IMG_6579.JPG,1800.0,800.0
data\images\800_1800\IMG_6580.JPG,1800.0,800.0
data\images\800_1800\IMG_6581.JPG,1800.0,800.0
data\images\800_1800\IMG_6582.JPG,1800.0,800.0
data\images\800_1800\IMG_6583.JPG,1800.0,800.0
data\images\800_1800\IMG_6584.JPG,1800.0,800.0
data\images\800_1800\IMG_6585.JPG,1800.0,800.0
data\images\800_1800\IMG_6586.JPG,1800.0,800.0
data\images\800_1800\IMG_6587.JPG,1800.0,800.0
data\images\800_1800\IMG_6588.JPG,1800.0,800.0
data\images\800_1800\IMG_6589.JPG,1800.0,800.0
data\images\800_1800\IMG_6590.JPG,1800.0,800.0
data\images\800_2000\IMG_6592.JPG,2000.0,800.0
data\images\800_2000\IMG_6593.JPG,2000.0,800.0
data\images\800_2000\IMG_6594.JPG,2000.0,800.0
data\images\800_2000\IMG_6595.JPG,2000.0,800.0
data\images\800_2000\IMG_6596.JPG,2000.0,800.0
data\images\800_2000\IMG_6597.JPG,2000.0,800.0
data\images\800_2000\IMG_6598.JPG,2000.0,800.0
data\images\800_2000\IMG_6599.JPG,2000.0,800.0
data\images\800_2000\IMG_6600.JPG,2000.0,800.0
data\images\800_2000\IMG_6601.JPG,2000.0,800.0
data\images\800_2000\IMG_6602.JPG,2000.0,800.0
data\images\800_2000\IMG_6603.JPG,2000.0,800.0
data\images\800_2000\IMG_6604.JPG,2000.0,800.0
data\images\800_2000\IMG_6605.JPG,2000.0,800.0
data\images\800_2000\IMG_6606.JPG,2000.0,800.0
data\images\800_2000\IMG_6607.JPG,2000.0,800.0
data\images\800_2000\IMG_6608.JPG,2000.0,800.0
data\images\800_2000\IMG_6609.JPG,2000.0,800.0
